account,date,trade_count,avg_trade_size_usd,total_exposure_usd,avg_fee,daily_pnl,win_rate,pnl_count,long_ratio,drawdown_proxy,value,classification,sentiment
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-29,1,8110.65,8110.65,0.811065,112.996265,1.0,1.0,0.0,3631.450466000002,60.0,Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-23,305,1074.7592786885245,327801.58,0.2869281245901639,413.347329,0.9294871794871795,156.0,0.1901639344262295,0.0,76.0,Extreme Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-25,14,355.9985714285714,4983.98,0.10674185714285714,14.126038999999999,1.0,5.0,0.0,0.0,76.0,Extreme Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-26,7,459.03142857142853,3213.22,0.142998,5.2257,1.0,2.0,0.0,0.0,75.0,Extreme Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-27,251,602.0546613545816,151115.72,0.18259946613545816,1129.35587,0.967741935483871,93.0,0.0,0.0,74.0,Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-29,159,337.7447798742138,53701.42,0.10980213207547171,277.791953,0.9577464788732394,71.0,0.018867924528301886,0.0,72.0,Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-30,7,405.4414285714286,2838.09,0.1419037142857143,20.951433,1.0,5.0,0.0,0.0,73.0,Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-31,13,279.70307692307694,3636.14,0.09789584615384615,25.35812,1.0,4.0,0.0,0.0,73.0,Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-01,25,513.3848,12834.62,0.17968424,91.510419,1.0,9.0,0.0,0.0,72.0,Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-02,93,316.822688172043,29464.51,0.08379475268817205,192.906947,1.0,34.0,0.0,0.0,73.0,Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-03,70,306.66942857142857,21466.86,0.07682979999999999,562.808208,1.0,44.0,0.0,0.0,73.0,Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-04,53,457.42283018867926,24243.41,0.1402443962264151,52.211438,1.0,25.0,0.0,0.0,73.0,Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-05,54,469.4587037037037,25350.77,0.13155666666666668,56.055506,0.9411764705882353,17.0,0.0,0.0,75.0,Extreme Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-06,234,587.8536752136753,137557.76,0.15845907692307692,274.173187,0.9803921568627451,102.0,0.004273504273504274,0.0,78.0,Extreme Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-07,374,832.9677272727273,311529.93,0.26114516577540103,1573.244278,0.9864864864864865,148.0,0.12032085561497326,0.0,77.0,Extreme Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-08,22,2379.510454545454,52349.229999999996,0.8328277272727272,129.13883900000002,1.0,8.0,0.6363636363636364,0.0,72.0,Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-10,49,460.97204081632657,22587.63,0.1284943469387755,31.266804999999998,1.0,18.0,0.0,0.0,72.0,Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-11,27,696.6096296296296,18808.46,0.24381285185185184,51.081143,1.0,9.0,0.6666666666666666,0.0,74.0,Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-12,217,884.2718433179723,191886.99,0.29351533179723505,-21886.531493,0.2692307692307692,78.0,0.0,21886.531493,72.0,Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-17,335,1346.5090746268656,451080.54,0.43396470447761193,1859.269477,0.9354838709677419,155.0,0.0,20027.262016,69.0,Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-18,7,1049.82,7348.74,0.3674367142857143,1233.9043470000001,1.0,7.0,0.0,18793.357669,61.0,Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-19,7,592.3885714285715,4146.72,0.20733485714285713,35.79975,1.0,1.0,0.14285714285714285,18757.557919,60.0,Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-20,257,562.1888715953307,144482.54,0.17821220622568093,2169.508265,0.90625,32.0,0.0,16588.049654,74.0,Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-21,445,427.66804494382023,190312.28,0.1108427595505618,-2960.716887,0.08898305084745763,236.0,0.0,19548.766541,74.0,Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-22,133,593.273909774436,78905.43,0.13986192481203008,-756.173134,0.0967741935483871,93.0,0.0,20304.939675,70.0,Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-23,139,640.1771942446044,88984.63,0.18913956115107913,1805.309858,0.7407407407407407,135.0,0.0,18499.629817,71.0,Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-24,29,1215.0548275862068,35236.59,0.403716,625.561479,1.0,18.0,0.0,17874.068338,69.0,Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-26,111,1316.2212612612611,146100.56,0.404371045045045,341.250124,1.0,32.0,0.0,17532.818214,68.0,Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-27,5,888.552,4442.76,0.31099259999999995,0.0,,0.0,0.0,17532.818214,72.0,Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-28,13,865.7684615384616,11254.99,0.3030181538461539,587.29903,1.0,12.0,0.0,16945.519184,71.0,Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-29,15,1797.1860000000001,26957.79,0.6290148,217.857529,1.0,5.0,0.13333333333333333,16727.661655,74.0,Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-31,40,1112.535,44501.4,0.38938670000000003,765.690884,1.0,14.0,0.0,15961.970771,61.0,Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-02,15,1984.4720000000002,29767.08,0.6945647333333334,228.247701,1.0,12.0,0.0,15566.643053,57.0,Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-03,1,4534.09,4534.09,1.58693,464.1897,1.0,1.0,0.0,15102.453352999997,37.0,Fear,FEAR
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-04,17,2129.0517647058823,36193.88,0.7451676470588237,109.005815,1.0,3.0,0.8235294117647058,14993.447537999997,34.0,Fear,FEAR
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-05,17,2357.7947058823524,40082.509999999995,0.8252274117647059,160.44369899999998,1.0,7.0,0.5882352941176471,14833.003838999997,26.0,Fear,FEAR
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-20,4,1874.2325,7496.93,0.6559815,0.0,,0.0,0.0,14681.911463999997,30.0,Fear,FEAR
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-21,143,720.2106993006994,102990.13,0.2520733146853147,656.200925,1.0,54.0,0.0,14025.710539,26.0,Fear,FEAR
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-31,24,312.76375,7506.33,0.20646945833333333,10.882801,0.9230769230769231,13.0,0.20833333333333334,14014.827738,29.0,Fear,FEAR
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-09-01,12,1029.9733333333334,12359.68,0.36048841666666664,137.433093,1.0,5.0,0.25,13877.394645,26.0,Fear,FEAR
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-20,90,624.6905555555555,56222.15,0.19087184444444444,160.095271,1.0,6.0,0.0,13717.299373999998,73.0,Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-21,162,1074.6531481481481,174093.81,0.35400977777777776,2464.915564,1.0,68.0,0.0,11252.38381,72.0,Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-29,16,668.305625,10692.89,0.2339065625,801.170876,1.0,3.0,0.0,10451.212934,72.0,Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-30,25,473.23400000000004,11830.85,0.14387952,9.150023,0.875,8.0,0.0,10442.062910999999,77.0,Extreme Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-31,11,1143.8036363636363,12581.84,0.3139920909090909,451.122034,1.0,11.0,0.0,9990.940877,77.0,Extreme Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-09,77,563.4285714285714,43384.0,0.17771894805194807,102.90894,0.4318181818181818,44.0,0.0,9888.031937,75.0,Extreme Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-10,164,1361.297987804878,223252.87,0.47645384146341463,442.748384,1.0,45.0,0.0,9445.283552999997,78.0,Extreme Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-11,172,1907.2104069767443,328040.19,0.6368387674418604,4876.874304,0.9518072289156626,83.0,0.0,4568.409248999998,76.0,Extreme Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-12,91,1631.5342857142857,148469.62,0.5710365384615385,1441.27965,0.7333333333333333,30.0,0.0,3127.1295989999985,80.0,Extreme Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-13,4,1653.81,6615.24,0.5788345,48.000187,1.0,2.0,0.0,3079.1294119999984,84.0,Extreme Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-15,2,555.8050000000001,1111.6100000000001,0.19453199999999998,0.0,,0.0,0.0,3079.1294119999984,80.0,Extreme Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-16,30,674.5303333333334,20235.91,0.2360851,870.746565,1.0,12.0,0.0,2208.3828469999985,86.0,Extreme Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-17,20,979.567,19591.34,0.34284765000000006,175.061007,0.7,10.0,0.0,2033.3218399999987,90.0,Extreme Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-18,79,968.6977215189872,76527.12,0.33904379746835445,431.960709,1.0,27.0,0.0,1601.3611309999987,83.0,Extreme Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-19,56,1511.193392857143,84626.83,0.4867857142857143,906.2475900000001,0.9285714285714286,28.0,0.0,695.1135409999988,90.0,Extreme Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-20,32,2027.2915625,64873.33,0.70955121875,447.920315,1.0,14.0,0.0,247.1932259999985,83.0,Extreme Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-21,57,1398.0726315789473,79690.14,0.4783818947368421,0.0,,0.0,0.0,247.1932259999985,82.0,Extreme Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-22,137,2588.8760583941607,354676.02,0.7489838686131386,365.437929,0.8524590163934426,61.0,0.0,0.0,94.0,Extreme Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-23,191,2003.0396858638744,382580.58,0.6055142722513089,1439.449718,0.8923076923076924,65.0,0.0,0.0,93.0,Extreme Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-24,70,1866.554,130658.78,0.5997222714285714,391.890903,0.5714285714285714,21.0,0.0,0.0,80.0,Extreme Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-28,6,416.6333333333334,2499.8,0.14582066666666668,0.0,,0.0,0.0,0.0,77.0,Extreme Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-29,63,695.2509523809523,43800.81,0.23719427095238096,22697.489906,1.0,37.0,0.07936507936507936,0.0,78.0,Extreme Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-30,76,636.261447368421,48355.87,0.2226908947368421,40.699929,1.0,5.0,0.0,0.0,84.0,Extreme Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-12-01,123,893.489918699187,109899.26,0.3127210731707317,1169.432253,1.0,55.0,0.0,0.0,81.0,Extreme Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-12-02,8,1667.92875,13343.43,0.58377475,254.15562,1.0,1.0,0.0,0.0,80.0,Extreme Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-12-03,6,2708.735,16252.410000000002,0.9480565,-158.695661,0.0,4.0,0.0,158.69566100000156,76.0,Extreme Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-02,77,332.6585714285714,25614.71,0.11353183064935066,45.086985,1.0,10.0,0.03896103896103896,113.60867599999983,70.0,Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-03,177,251.76581920903956,44562.55,0.0847449209039548,909.1721379999999,1.0,32.0,0.0903954802259887,0.0,74.0,Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-04,51,182.9343137254902,9329.65,0.06402649019607842,30.818079,1.0,2.0,0.0,0.0,73.0,Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-05,51,209.45666666666668,10682.29,0.055351058823529406,151.429584,1.0,9.0,0.0,0.0,72.0,Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-06,266,246.8388345864662,65659.13,0.07245591353383458,272.131501,0.2857142857142857,28.0,0.0,0.0,76.0,Extreme Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-07,222,618.5525225225225,137318.66,0.196989509009009,4334.417218,0.9526627218934911,169.0,0.09009009009009009,0.0,78.0,Extreme Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-08,390,410.6838717948718,160166.71,0.14181711651282053,1303.127763,0.9770992366412213,131.0,0.45384615384615384,0.0,70.0,Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-09,222,448.987027027027,99675.12,0.13869052702702703,123.72129899999999,0.5675675675675675,37.0,0.05405405405405406,0.0,69.0,Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-11,82,435.32475609756096,35696.63,0.15236318292682927,417.647169,0.9444444444444444,18.0,0.4146341463414634,0.0,69.0,Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-12,15,332.6786666666667,4990.18,0.11643686666666667,0.0,,0.0,0.0,0.0,62.0,Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-13,58,827.8527586206897,48015.46,0.28974815517241376,2060.162946,0.9629629629629629,27.0,0.5344827586206896,0.0,61.0,Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-14,13,565.48,7351.24,0.19791761538461536,82.032118,0.75,4.0,0.0,0.0,63.0,Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-15,64,456.34046875,29205.79,0.140188046875,240.93138,0.9333333333333333,30.0,0.0,0.0,70.0,Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-16,34,471.515,16031.51,0.16502964705882353,218.26223099999999,0.5454545454545454,11.0,0.0,0.0,75.0,Extreme Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-17,13,423.4723076923077,5505.14,0.14821453846153848,43.69239,1.0,1.0,0.0,0.0,75.0,Extreme Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-18,40,565.99425,22639.77,0.19809755,1055.8044439999999,0.9090909090909091,22.0,0.0,0.0,77.0,Extreme Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-19,13,508.26307692307694,6607.42,0.177892,0.0,,0.0,0.0,0.0,77.0,Extreme Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-20,44,674.2861363636364,29668.59,0.23599972727272728,1876.265511,0.95,20.0,0.13636363636363635,0.0,76.0,Extreme Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-21,206,288.69718446601945,59471.62,0.10104331067961164,201.672306,0.9459459459459459,37.0,0.0,0.0,76.0,Extreme Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-22,147,590.73,86837.31,0.20675495238095237,261.367634,0.4482758620689655,29.0,0.0,0.0,84.0,Extreme Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-23,275,646.8723272727273,177889.88999999998,0.21287055272727273,7503.093009,0.8775510204081632,147.0,0.04727272727272727,0.0,75.0,Extreme Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-24,61,349.93508196721314,21346.04,0.12247659016393442,288.144978,1.0,2.0,0.0,0.0,75.0,Extreme Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-25,111,498.1863963963964,55298.69,0.17436478378378378,1125.196124,1.0,25.0,0.0,0.0,75.0,Extreme Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-26,96,815.5705208333334,78294.77,0.2854490416666667,444.464792,0.7241379310344828,29.0,0.0,0.0,73.0,Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-27,31,1396.8890322580644,43303.56,0.48891025806451616,4321.583225,1.0,18.0,0.25806451612903225,0.0,71.0,Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-29,13,452.09615384615387,5877.25,0.15823253846153845,0.0,,0.0,0.15384615384615385,0.0,72.0,Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-30,9,307.96333333333337,2771.67,0.10778655555555555,0.0,,0.0,0.0,0.0,70.0,Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-31,66,527.1548484848485,34792.22,0.18450369696969696,151.311363,1.0,16.0,0.0,0.0,76.0,Extreme Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-01,60,615.154,36909.24,0.21530335,1579.909758,0.8529411764705882,34.0,0.0,0.0,68.0,Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-02,60,1069.4091666666668,64164.55,0.37429281666666664,1023.934713,0.9375,16.0,0.7,0.0,60.0,Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-03,138,1645.3448550724638,227057.59,0.5758701811594202,1474.607584,1.0,67.0,0.5144927536231884,0.0,44.0,Fear,FEAR
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-04,6,462.50499999999994,2775.0299999999997,0.161876,0.0,,0.0,0.0,0.0,72.0,Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-07,6,277.15333333333336,1662.92,0.09700366666666667,0.0,,0.0,0.0,0.0,44.0,Fear,FEAR
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-08,8,329.95875,2639.67,0.11548525,131.753274,1.0,7.0,0.0,0.0,44.0,Fear,FEAR
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-10,46,585.3667391304348,26926.87,0.20487793478260868,131.17446,0.875,8.0,0.2391304347826087,0.0,43.0,Fear,FEAR
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-19,9,832.99,7496.91,0.2915456666666667,0.0,,0.0,0.0,0.0,44.0,Fear,FEAR
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-25,4,1249.875,4999.5,0.437456,0.0,,0.0,1.0,0.0,25.0,Fear,FEAR
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-26,14,642.3542857142858,8992.960000000001,0.2248235,108.13869,1.0,1.0,0.0,0.0,21.0,Extreme Fear,FEAR
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-27,1,2499.69,2499.69,0.874891,0.0,,0.0,1.0,0.0,10.0,Extreme Fear,FEAR
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-28,19,1126.7694736842104,21408.62,0.3943685263157895,268.367925,1.0,10.0,0.2631578947368421,0.0,16.0,Extreme Fear,FEAR
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-03,68,575.8669117647058,39158.95,0.20155304411764707,468.35197800000003,0.7419354838709677,31.0,0.014705882352941176,0.0,33.0,Fear,FEAR
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-04,8,1117.82,8942.56,0.39123712499999996,54.2704,1.0,1.0,0.875,0.0,15.0,Extreme Fear,FEAR
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-05,34,543.1394117647059,18466.739999999998,0.19009811764705883,34.86435,1.0,4.0,0.0,0.0,20.0,Extreme Fear,FEAR
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-06,7,110.53285714285714,773.73,0.03868542857142857,0.0,,0.0,0.0,0.0,25.0,Fear,FEAR
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-07,2,554.57,1109.14,0.194099,9.266712,1.0,1.0,0.0,0.0,34.0,Fear,FEAR
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-09,35,241.43400000000003,8450.19,0.0845014,969.56792,1.0,33.0,0.0,0.0,27.0,Fear,FEAR
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-10,3,1666.1666666666667,4998.5,0.5831583333333333,0.0,,0.0,1.0,0.0,20.0,Extreme Fear,FEAR
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-11,8,1261.5125,10092.1,0.441529,94.48255800000001,0.8571428571428571,7.0,0.125,0.0,24.0,Extreme Fear,FEAR
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-12,3,666.82,2000.46,0.233387,0.0,,0.0,1.0,0.0,34.0,Fear,FEAR
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-14,5,1317.608,6588.04,0.461162,364.03788,1.0,5.0,0.0,0.0,27.0,Fear,FEAR
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-18,24,445.26666666666665,10686.4,0.15584283333333335,185.307189,1.0,12.0,0.0,0.0,34.0,Fear,FEAR
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-19,9,598.3033333333333,5384.73,0.20940555555555554,0.0,,0.0,0.0,0.0,32.0,Fear,FEAR
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-21,2,443.555,887.11,0.15524349999999998,0.0,,0.0,0.0,0.0,31.0,Fear,FEAR
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-22,4,287.38,1149.52,0.10058349999999999,-41.40918,0.0,2.0,0.0,41.40918000000238,32.0,Fear,FEAR
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-23,37,554.7635135135135,20526.25,0.1941666756756757,178.247768,1.0,11.0,0.0,0.0,30.0,Fear,FEAR
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-27,40,1138.75375,45550.15,0.33606389999999997,195.60777199999998,1.0,14.0,0.0,0.0,40.0,Fear,FEAR
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-28,37,1225.1743243243243,45331.45,0.42881048648648645,1617.77036,1.0,25.0,0.0,0.0,44.0,Fear,FEAR
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-29,10,721.253,7212.530000000001,0.25243760000000004,7.57416,1.0,2.0,0.0,0.0,26.0,Fear,FEAR
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-30,8,681.61,5452.88,0.23856275,267.13403800000003,1.0,6.0,0.0,0.0,32.0,Fear,FEAR
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-31,7,510.28000000000003,3571.96,0.17859742857142855,92.902727,1.0,3.0,0.0,0.0,34.0,Fear,FEAR
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-03,6,666.2016666666667,3997.21,0.2331695,0.0,,0.0,1.0,0.0,25.0,Fear,FEAR
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-04,54,483.5138888888889,26109.75,0.1530347037037037,586.623362,1.0,17.0,0.5555555555555556,0.0,28.0,Fear,FEAR
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-05,4,624.745,2498.98,0.2186595,0.0,,0.0,0.0,0.0,30.0,Fear,FEAR
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-06,28,443.69,12423.32,0.09284446428571429,67.080809,1.0,4.0,0.8571428571428571,0.0,34.0,Fear,FEAR
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-07,270,1849.3804444444443,499332.72,0.49688426666666663,632.303024,0.7087378640776699,103.0,0.5,0.0,23.0,Extreme Fear,FEAR
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-08,46,828.6836956521738,38119.45,0.22815028260869566,81.035707,1.0,14.0,0.021739130434782608,0.0,24.0,Extreme Fear,FEAR
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-09,136,925.8802205882353,125919.70999999999,0.3203847720588235,500.847132,0.9629629629629629,27.0,0.03676470588235294,0.0,18.0,Extreme Fear,FEAR
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-10,314,874.4072929936306,274563.89,0.23775192675159237,-103.71342200000002,0.48554913294797686,173.0,0.0,103.71342200000072,39.0,Fear,FEAR
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-11,61,553.0408196721311,33735.49,0.1525802131147541,19.202581000000002,1.0,12.0,0.0,84.51084099999571,25.0,Fear,FEAR
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-12,24,772.8058333333333,18547.34,0.27048158333333333,0.0,,0.0,0.0,84.51084099999571,43.0,Fear,FEAR
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-14,23,932.9834782608696,21458.62,0.320514,236.725655,1.0,12.0,0.0,0.0,31.0,Fear,FEAR
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-15,38,520.8728947368421,19793.17,0.18230523684210526,191.802066,0.9333333333333333,15.0,0.0,0.0,38.0,Fear,FEAR
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-16,4,356.5375,1426.15,0.12478675,71.93199,1.0,4.0,0.0,0.0,29.0,Fear,FEAR
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-18,20,383.0805,7661.61,0.134078,0.0,,0.0,0.0,0.0,33.0,Fear,FEAR
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-19,19,326.8852631578947,6210.82,0.11440947368421052,0.0,,0.0,0.0,0.0,32.0,Fear,FEAR
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-20,44,328.4611363636364,14452.29,0.11496102272727272,43.224447,1.0,5.0,0.0,0.0,37.0,Fear,FEAR
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-21,108,498.3961111111111,53826.78,0.16980858333333335,596.556385,1.0,32.0,0.0,0.0,39.0,Fear,FEAR
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-23,1950,636.126676923077,1240447.02,0.1492354517948718,-27087.802198,0.026920551543007223,1523.0,0.0005128205128205128,27267.87535500001,72.0,Greed,GREED
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-24,117,658.8346153846153,77083.65,0.21519022222222223,2397.669518,0.8,75.0,0.0,24870.20583700001,63.0,Greed,GREED
